SensorId;Date;Time;value
1;2015-25-05;00:00:00;62
1;2015-25-05;01:00:00;83
1;2015-25-05;02:00:00;17
1;2015-25-05;03:00:00;100
1;2015-25-05;04:00:00;64
1;2015-25-05;05:00:00;91
1;2015-25-05;06:00:00;67
1;2015-25-05;07:00:00;14
1;2015-25-05;08:00:00;72
1;2015-25-05;09:00:00;5
1;2015-25-05;10:00:00;82
1;2015-25-05;11:00:00;18
1;2015-25-05;12:00:00;38
1;2015-25-05;13:00:00;84
1;2015-25-05;14:00:00;74
1;2015-25-05;15:00:00;7
1;2015-25-05;16:00:00;38
1;2015-25-05;17:00:00;31
1;2015-25-05;18:00:00;24
1;2015-25-05;19:00:00;29
1;2015-25-05;20:00:00;99
1;2015-25-05;21:00:00;68
1;2015-25-05;22:00:00;46
1;2015-25-05;23:00:00;7
1;2015-26-05;00:00:00;19
1;2015-26-05;01:00:00;96
1;2015-26-05;02:00:00;17
1;2015-26-05;03:00:00;60
1;2015-26-05;04:00:00;58
1;2015-26-05;05:00:00;67
1;2015-26-05;06:00:00;88
1;2015-26-05;07:00:00;97
1;2015-26-05;08:00:00;59
1;2015-26-05;09:00:00;24
1;2015-26-05;10:00:00;63
1;2015-26-05;11:00:00;3
1;2015-26-05;12:00:00;24
1;2015-26-05;13:00:00;62
1;2015-26-05;14:00:00;56
1;2015-26-05;15:00:00;85
1;2015-26-05;16:00:00;66
1;2015-26-05;17:00:00;99
1;2015-26-05;18:00:00;14
1;2015-26-05;19:00:00;31
1;2015-26-05;20:00:00;74
1;2015-26-05;21:00:00;28
1;2015-26-05;22:00:00;55
1;2015-26-05;23:00:00;56
2;2015-25-05;00:00:00;26
2;2015-25-05;01:00:00;49
2;2015-25-05;02:00:00;89
2;2015-25-05;03:00:00;71
2;2015-25-05;04:00:00;72
2;2015-25-05;05:00:00;74
2;2015-25-05;06:00:00;42
2;2015-25-05;07:00:00;8
2;2015-25-05;08:00:00;32
2;2015-25-05;09:00:00;41
2;2015-25-05;10:00:00;45
2;2015-25-05;11:00:00;20
2;2015-25-05;12:00:00;53
2;2015-25-05;13:00:00;42
2;2015-25-05;14:00:00;66
2;2015-25-05;15:00:00;54
2;2015-25-05;16:00:00;29
2;2015-25-05;17:00:00;62
2;2015-25-05;18:00:00;53
2;2015-25-05;19:00:00;66
2;2015-25-05;20:00:00;20
2;2015-25-05;21:00:00;8
2;2015-25-05;22:00:00;34
2;2015-25-05;23:00:00;55
2;2015-26-05;00:00:00;49
2;2015-26-05;01:00:00;99
2;2015-26-05;02:00:00;88
2;2015-26-05;03:00:00;99
2;2015-26-05;04:00:00;63
2;2015-26-05;05:00:00;9
2;2015-26-05;06:00:00;90
2;2015-26-05;07:00:00;26
2;2015-26-05;08:00:00;60
2;2015-26-05;09:00:00;93
2;2015-26-05;10:00:00;1
2;2015-26-05;11:00:00;100
2;2015-26-05;12:00:00;0
2;2015-26-05;13:00:00;22
2;2015-26-05;14:00:00;94
2;2015-26-05;15:00:00;42
2;2015-26-05;16:00:00;10
2;2015-26-05;17:00:00;87
2;2015-26-05;18:00:00;1
2;2015-26-05;19:00:00;57
2;2015-26-05;20:00:00;61
2;2015-26-05;21:00:00;9
2;2015-26-05;22:00:00;13
2;2015-26-05;23:00:00;20
